Isolate,Type,Delphini,Phage,bAbiJ,bAbi2,bGabija,bPD_T4_9,bPD_Lambda_1,bAbiD,bKiwa,bAbiN,pAbiJ,pAbi2,pGabija,pPD_T4_9,pPD_Lambda_1,pAbiD,pKiwa,pAbiN,AbiJ,Abi2,Gabija,PD_T4_9,PD_Lambda_1,AbiD,Kiwa,AbiN,Source,Type,Cohort,Group,Bodysite,Taxonomy,Age,Age_group,Age_group2,MLST,Household,Intervention,Cluster,Cas,RosmerTA
HI_0016,Diagnostic,FALSE,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,60.6,61_75,60_90,727,NA,NA,none,0,1
HI_0017,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,32.1,31_45,31_60,2454,NA,NA,71,0,1
HI_0018,Diagnostic,FALSE,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,24.5,16_30,1_30,2455,NA,NA,none,1,1
HI_0020,Diagnostic,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,78.3,76-88,60_90,923,NA,NA,7,1,1
HI_0021,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,54.2,46_60,31_60,2456,NA,NA,23,1,1
HI_0022,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,54.2,46_60,31_60,2456,NA,NA,23,1,1
HI_0023,Diagnostic,FALSE,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,68.4,61_75,60_90,2457,NA,NA,none,0,1
HI_0024,Diagnostic,FALSE,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,61.2,61_75,60_90,2458,NA,NA,none,1,1
HI_0025,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,abscess,pseudintermedius,37.1,31_45,31_60,2459,NA,NA,42,1,1
HI_0026,Diagnostic,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,58.3,46_60,31_60,2459,NA,NA,42,1,1
HI_0027,Diagnostic,FALSE,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,54.2,46_60,31_60,412,NA,NA,none,0,1
HI_0028,Diagnostic,FALSE,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,70.6,61_75,60_90,923,NA,NA,7,1,1
HI_0030,Diagnostic,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,32.2,31_45,31_60,698,NA,NA,none,0,1
HI_0031,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,49.7,46_60,31_60,2460,NA,NA,none,0,1
HI_0032,Diagnostic,FALSE,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,54.4,46_60,31_60,2461,NA,NA,none,1,1
HI_0033,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,51.6,46_60,31_60,2462,NA,NA,none,0,1
HI_0034,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,58.8,46_60,31_60,2463,NA,NA,none,0,1
HI_0035,Diagnostic,FALSE,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,67.1,61_75,60_90,181,NA,NA,22,2,1
HI_0036,Diagnostic,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,79.1,76-88,60_90,2464,NA,NA,none,0,1
HI_0037,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,NA,NA,NA,2465,NA,NA,none,0,1
HI_0038,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,65.3,61_75,60_90,2466,NA,NA,none,0,1
HI_0039,Diagnostic,FALSE,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,56.9,46_60,31_60,84,NA,NA,none,0,1
HI_0040,Diagnostic,FALSE,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,25.5,16_30,1_30,909,NA,NA,none,1,1
HI_0041,Diagnostic,FALSE,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,65.7,61_75,60_90,2467,NA,NA,none,1,1
HI_0042,Diagnostic,FALSE,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,67.5,61_75,60_90,2403,NA,NA,39,0,1
HI_0043,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,57.7,46_60,31_60,2468,NA,NA,none,1,1
HI_0044,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,61.9,61_75,60_90,2469,NA,NA,none,2,1
HI_0045,Diagnostic,FALSE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,70.5,61_75,60_90,2414,NA,NA,none,0,1
HI_0046,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,37.2,31_45,31_60,941,NA,NA,none,0,1
HI_0048,Diagnostic,FALSE,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,24.3,16_30,1_30,2470,NA,NA,none,0,1
HI_0049,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,16.3,16_30,1_30,2471,NA,NA,none,1,1
HI_0050,Diagnostic,FALSE,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,61.5,61_75,60_90,1055,NA,NA,43,0,1
HI_0051,Diagnostic,FALSE,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,60.1,61_75,60_90,2472,NA,NA,none,0,2
HI_0052,Diagnostic,FALSE,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,73.6,61_75,60_90,2473,NA,NA,none,0,1
HI_0053,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,56.1,46_60,31_60,1506,NA,NA,none,1,2
HI_0054,Diagnostic,FALSE,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,61.6,61_75,60_90,1055,NA,NA,43,0,1
HI_0055,Diagnostic,FALSE,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,57.5,46_60,31_60,822,NA,NA,21,0,2
HI_0056,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,69.8,61_75,60_90,2474,NA,NA,44,1,1
HI_0058,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,69.3,61_75,60_90,2474,NA,NA,44,1,1
HI_0059,Diagnostic,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,69.3,61_75,60_90,2475,NA,NA,45,1,1
HI_0060,Diagnostic,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,62,61_75,60_90,2475,NA,NA,45,1,1
HI_0061,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,abscess,pseudintermedius,17.9,16_30,1_30,1506,NA,NA,47,1,2
HI_0062,Diagnostic,FALSE,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,58.2,46_60,31_60,2476,NA,NA,none,1,1
HI_0063,Diagnostic,FALSE,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,81.5,76-88,60_90,2477,NA,NA,none,0,1
HI_0065,Diagnostic,FALSE,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,77,76-88,60_90,2478,NA,NA,none,0,2
HI_0066,Diagnostic,FALSE,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,53.7,46_60,31_60,2479,NA,NA,none,0,1
HI_0069,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,72,61_75,60_90,2480,NA,NA,none,1,1
HI_0070,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,60.8,61_75,60_90,2481,NA,NA,none,1,1
HI_0071,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,67.2,61_75,60_90,2482,NA,NA,none,1,1
HI_0073,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,40.4,31_45,31_60,2483,NA,NA,46,1,1
HI_0074,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,88,76-88,60_90,2483,NA,NA,46,1,1
HI_0075,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,31.8,31_45,31_60,2484,NA,NA,none,0,1
HI_0076,Diagnostic,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,67.9,61_75,60_90,806,NA,NA,none,1,1
HI_0077,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,70.2,61_75,60_90,2485,NA,NA,48,1,2
HI_0078,Diagnostic,FALSE,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,70.2,61_75,60_90,2485,NA,NA,48,1,2
HI_0079,Diagnostic,FALSE,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,74.9,61_75,60_90,2486,NA,NA,none,1,1
HI_0080,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,74,61_75,60_90,1226,NA,NA,38,0,1
HI_0081,Diagnostic,FALSE,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,78.3,76-88,60_90,188,NA,NA,18,0,1
HI_0082,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,44.5,31_45,31_60,2487,NA,NA,none,0,1
HI_0083,Diagnostic,FALSE,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,35.1,31_45,31_60,2488,NA,NA,24,1,1
HI_0084,Diagnostic,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,31.3,31_45,31_60,2489,NA,NA,none,1,1
HI_0085,Diagnostic,FALSE,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,79.7,76-88,60_90,155,NA,NA,25,0,1
HI_0086,Diagnostic,FALSE,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,68.9,61_75,60_90,2490,NA,NA,none,0,1
HI_0087,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,81.4,76-88,60_90,2491,NA,NA,none,1,1
HI_0088,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,63.1,61_75,60_90,261,NA,NA,none,0,1
HI_0089,Diagnostic,FALSE,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,60,46_60,31_60,2492,NA,NA,none,0,1
HI_0090,Diagnostic,FALSE,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,53.7,46_60,31_60,1444,NA,NA,none,0,1
HI_0091,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,67,61_75,60_90,2493,NA,NA,none,0,1
HI_0092,Diagnostic,FALSE,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,drainage or drn,pseudintermedius,59.3,46_60,31_60,2494,NA,NA,none,0,1
HI_0093,Diagnostic,FALSE,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,78.6,76-88,60_90,1189,NA,NA,none,0,2
HI_0094,Diagnostic,FALSE,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,76.2,76-88,60_90,2495,NA,NA,49,0,1
HI_0096,Diagnostic,FALSE,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,6.5,1_15,1_30,2488,NA,NA,24,1,1
HI_0097,Diagnostic,FALSE,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,76.3,76-88,60_90,2495,NA,NA,49,0,1
HI_0098,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,66.6,61_75,60_90,2496,NA,NA,none,0,1
HI_0101,Diagnostic,FALSE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,abscess,pseudintermedius,51.8,46_60,31_60,2497,NA,NA,none,0,1
HI_0103,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,blood,pseudintermedius,46.3,46_60,31_60,1961,NA,NA,26,2,2
HI_0104,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,55.3,46_60,31_60,2498,NA,NA,none,1,1
HI_0105,Diagnostic,FALSE,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,55.9,46_60,31_60,68,NA,NA,41,1,1
HI_0106,Diagnostic,FALSE,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,73.7,61_75,60_90,2499,NA,NA,none,1,1
HI_0108,Diagnostic,FALSE,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,62.2,61_75,60_90,1390,NA,NA,50,0,1
HI_0109,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,other,pseudintermedius,74.2,61_75,60_90,2500,NA,NA,none,1,1
HI_0110,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,body fluid,pseudintermedius,46.5,46_60,31_60,2501,NA,NA,none,0,2
HI_0111,Diagnostic,FALSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,35.4,31_45,31_60,2502,NA,NA,none,0,1
HI_0112,Diagnostic,FALSE,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,55.3,46_60,31_60,2503,NA,NA,51,1,1
HI_0113,Diagnostic,FALSE,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,55.3,46_60,31_60,2503,NA,NA,51,1,1
HI_0114,Diagnostic,FALSE,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,27.9,16_30,1_30,2504,NA,NA,none,1,1
HI_0115,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,38.8,31_45,31_60,2505,NA,NA,none,1,1
HI_0116,Diagnostic,FALSE,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,84.6,76-88,60_90,2506,NA,NA,none,0,1
HI_0117,Diagnostic,FALSE,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,50,46_60,31_60,1512,NA,NA,none,1,1
HI_0118,Diagnostic,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,5.7,1_15,1_30,2507,NA,NA,none,1,1
HI_0119,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,45,31_45,31_60,2508,NA,NA,none,0,2
HI_0122,Diagnostic,FALSE,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,65,61_75,60_90,2509,NA,NA,none,0,1
HI_0123,Diagnostic,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,38.2,31_45,31_60,820,NA,NA,52,0,2
HI_0124,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,50.3,46_60,31_60,2510,NA,NA,27,1,1
HI_0125,Diagnostic,FALSE,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,38.2,31_45,31_60,2511,NA,NA,none,0,1
HI_0126,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,81.5,76-88,60_90,2512,NA,NA,none,1,2
HI_0127,Diagnostic,FALSE,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,31.4,31_45,31_60,21,NA,NA,none,1,1
HI_0128,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,50.4,46_60,31_60,2510,NA,NA,27,1,1
HI_0129,Diagnostic,FALSE,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,45,31_45,31_60,2513,NA,NA,none,0,1
HI_0130,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,64.7,61_75,60_90,2514,NA,NA,none,1,1
HI_0131,Diagnostic,FALSE,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,50.4,46_60,31_60,2510,NA,NA,27,1,1
HI_0132,Diagnostic,FALSE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,45,31_45,31_60,701,NA,NA,none,1,1
HI_0133,Diagnostic,FALSE,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,tissue,pseudintermedius,49.9,46_60,31_60,2515,NA,NA,none,1,1
HI_0134,Diagnostic,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,59,46_60,31_60,2516,NA,NA,none,1,1
HI_0135,Diagnostic,FALSE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,abscess,pseudintermedius,57.4,46_60,31_60,820,NA,NA,52,0,2
HI_0137,Diagnostic,FALSE,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Human,Diagnostic,Human diagnostic,HI,wound,pseudintermedius,58.1,46_60,31_60,2517,NA,NA,none,1,2
HI_0138,Diagnostic,FALSE,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,78.1,76-88,60_90,2518,NA,NA,none,0,1
HI_0139,Diagnostic,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Human,Diagnostic,Human diagnostic,HI,respiratory,pseudintermedius,4.5,1_15,1_30,2519,NA,NA,none,1,1
